"","UR1","UTI1","UR3","UTI3","UR6","UTI6","UR7","UTI7","UR14","UTI14","UR17","UTI17","UR43","UTI43","UR54","UTI54","UR56","UTI56","UR57","UTI57","UR66","UTI66","UR68","UTI68","UR86","UTI86","ur_rpkms_means","uti_rpkms_means","LFC","na_num",geneName
"18673_pepT",7.52763427028374,2.42995457583584,7.41794562150621,3.20132445311322,6.90933742554238,4.12769195110117,NA,NA,6.31527605117648,3.54428410750065,7.12481983389803,3.42475999129021,7.85111662941026,5.42337804549779,6.81925806619312,3.76071122419719,7.2272791810628,4.00161434945035,7.2064215984494,4.31628746017925,6.70893531567511,4.98373610127929,6.3854327659353,4.11943084828573,6.62371177243548,4.46667293577884,7.00976404429736,3.98332050362579,0.568253150670077,2,pepT
"15692_rbsC_2",2.23536021129856,0.622125239293063,1.7424827564945,0.457328633082868,1.77066135124112,0,2.07033645968914,1.97549193705071,1.86880694122743,0.623738506547845,1.59381730886561,0.626489602095182,2.12135818535575,0.831995133350786,2.0277273527358,1.37294015214824,2.09609593655493,0.852031736201088,1.80032529766617,2.11126071002422,1.9312799511523,3.75991901124857,2.24315919566159,0,2.60322744012214,1.59976702583795,2.00804910677423,1.14100674514465,0.568216554712444,0,rbsC
"15918_argA",8.57184812653891,6.34419805262264,9.38362797670113,4.25443012525198,9.6544635626459,5.07936274735524,NA,NA,10.1185365598681,5.29414855302202,8.77096596047849,5.15618717959697,8.28326577976227,5.88047232954848,0,0,9.62265320854168,4.08286295532954,7.09749631910907,4.38675108642579,9.29545932941986,5.27172694925178,8.85368680529525,4.46754681102753,8.31064167737116,5.44331489048709,8.16355377547765,4.63841680665992,0.568185980546019,2,argA
"17328_ytfF",3.36542988931753,1.69167309683224,3.34492093534796,1.02053656502636,2.54920365471298,0.744527470942687,3.45643882548568,0,3.73546369628756,2.14927913841469,3.05883519923505,1.70026286840191,3.82007047565808,1.38606486754816,3.50233948192357,2.68400132981948,0.240588260666694,0,3.74441954977681,2.9760864843173,2.61805589774435,4.75234596080957,4.3722322673533,2.36800734553339,0,0,2.9083075487315,1.6517527021266,0.567942927097594,0,ytfF
"41567_fdtC_1",NA,NA,NA,NA,6.94943135896292,3.94673403513396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94943135896292,3.94673403513396,0.567921867455201,24,fdtC
"64700_hypothetical_protein",NA,NA,NA,NA,NA,NA,3.50930665805272,1.99291529441263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50930665805272,1.99291529441263,0.567894313208433,24,hypothetical_protein
"39569_Phage_integrase_family_protein",NA,NA,NA,NA,4.01085892998345,2.27772508897545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01085892998345,2.27772508897545,0.567889603882141,24,phage_integrase_family_protein
"5922_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,4.91370561242063,2.79041164259668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91370561242063,2.79041164259668,0.567883357835522,24,hypothetical_protein
"6840_hsdR",NA,NA,NA,NA,NA,NA,NA,NA,4.17734325071314,2.37185680878948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17734325071314,2.37185680878948,0.567790738380087,24,hsdR
"60329_pgaB_1",NA,NA,NA,NA,NA,NA,2.19017775981289,1.24345209440803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19017775981289,1.24345209440803,0.567740261646278,24,pgaB
"40065_hypothetical_protein",NA,NA,NA,NA,4.45441145505183,2.52836188611601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45441145505183,2.52836188611601,0.567608518348378,24,hypothetical_protein
"18954_hypothetical_protein",NA,NA,7.24392346520103,5.13635711251777,NA,NA,5.51935255654765,2.10545631670451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38163801087434,3.62090671461114,0.56739456365922,22,hypothetical_protein
"31290_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63915605579512,2.63149574062288,NA,NA,NA,NA,NA,NA,NA,NA,4.63915605579512,2.63149574062288,0.567235874149067,24,hypothetical_protein
"802_Lysis_protein_S",3.86263137611688,1.80843303075891,NA,NA,2.90966039879369,0,NA,NA,NA,NA,3.8533545567106,2.59658326985815,3.90929574975258,0,1.77298817146278,3.59343599010759,NA,NA,4.31342723254435,4.99223960476135,2.29006330441518,0,NA,NA,NA,NA,3.27306011282801,1.85581312792657,0.566996347134945,12,lysis_protein_S
"989_hypothetical_protein",3.11621585972301,1.60439984590415,NA,NA,NA,NA,NA,NA,NA,NA,2.20277388764573,0,NA,NA,2.99809201503231,2.26649462659986,2.34273141970216,0.637920529304263,2.19875432915039,2.70156216784265,0,0,4.02432055664122,2.60356623952063,2.69774445841645,1.28342564212961,2.44757906578891,1.38717113141264,0.566752327147204,10,hypothetical_protein
"16813_putative_oxidoreductase",2.65433769608409,2.43358174481457,2.9432738855413,1.68516902604116,2.78426970782224,2.18751244126965,3.26988697570295,1.24814383980864,3.12519093349415,2.06654576404645,2.90303700225137,1.31041901172112,2.8238722159314,2.73605011668233,NA,NA,2.13629614627211,1.14881687353852,2.35672060965248,0,1.97571845785418,0,2.41215493529725,1.1487066891709,2.29897665476322,1.99151355152981,2.6403112683889,1.4963715882186,0.56674059840364,2,putative_oxidoreductase
"15459_fadI",4.08578155130784,2.23162069010387,3.2141430272714,1.53326826473759,3.0268006479932,2.8012734273019,3.21970691959861,1.44018600062547,3.74112258522272,1.74612035682746,NA,NA,NA,NA,7.785299562075,3.0891657711671,2.90801179839008,2.12868402423931,4.6615970005365,1.81958880953463,3.17434919578068,3.4003783737902,3.47306021916022,2.34713808609076,3.10064302091765,1.47781956547208,3.85368322984126,2.18320394271731,0.566523975248281,4,fadI
"4285_regulatory_protein_AmpE",5.6072406361081,3.98241599039529,NA,NA,5.81900480786853,4.3815317163786,6.21492230487999,3.25818608662443,5.98203832544417,3.76990345922637,5.77688026291456,3.21124443366864,NA,NA,NA,NA,5.81677029938199,4.03953911601544,5.87892340390002,3.66013527783218,5.93477586254395,0,6.04293630573745,3.37941986906401,6.08278508498601,3.82221748085729,5.91562772937648,3.35045934300623,0.566374271046189,6,regulatory_protein_AmpE
"15363_glpT",7.19988295652806,2.87567595167595,8.51387460613145,2.634181264102,6.37661176541773,5.46585663903544,NA,NA,9.16093114986465,2.49983902266242,6.39220269702875,3.10320114400516,6.00409913786252,5.43095156348081,5.96222012757954,3.69136852580818,7.22745808777466,4.36958075345482,7.28184261596502,4.4503401382494,7.11692769264545,3.35345947449142,4.4475380300294,4.30248623022862,7.34321253742069,4.82401070755412,6.91890011702066,3.91674595122903,0.56609372660168,2,glpT
"32467_hypothetical_protein",NA,NA,NA,NA,NA,NA,3.00633125975596,1.88751012141236,NA,NA,NA,NA,NA,NA,NA,NA,1.56575744385768,0.700047022522387,NA,NA,NA,NA,NA,NA,NA,NA,2.28604435180682,1.29377857196738,0.56594640035956,22,hypothetical_protein
"13566_hypF_1",NA,NA,NA,NA,3.73908550477982,2.48513610280853,3.55410619427113,1.78027092332227,NA,NA,4.71767759553703,2.27181439917203,NA,NA,2.81039615968366,1.91543564959462,NA,NA,2.9441401519675,1.64420279116802,3.43223484029136,0,3.23156461596452,3.72819406488214,NA,NA,3.48988643749929,1.97500770442109,0.565923201167628,12,hypF
"4395_hypothetical_protein",2.46253356579894,1.01853308552419,NA,NA,NA,NA,4.01198543960737,2.9094958883858,0.990694916514531,0.439717007846647,NA,NA,NA,NA,2.03849846090828,1.64050449271954,2.27491109366888,1.47876704551335,NA,NA,NA,NA,2.8329849659461,0,2.13546942089414,1.99009122873031,2.3924396947626,1.35387267838855,0.565896261189935,12,hypothetical_protein
"17771_hypothetical_protein",2.22496837343938,1.06092141873676,1.22916035049651,0.709025306664157,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1.60176097443197,1.18991853138758,1.67799825523299,1.6611420157174,NA,NA,NA,NA,2.26459965122601,1.48644276750996,2.28394285634348,0.27482085702404,1.61177578016719,0.911752985291416,0.565682272007363,12,hypothetical_protein
"32450_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89760624542567,1.63890436501053,NA,NA,NA,NA,NA,NA,NA,NA,2.89760624542567,1.63890436501053,0.565606306101044,24,hypothetical_protein
"18983_osmC",8.20849923375078,5.31108724304189,8.98993659857577,4.19170757863813,1.14966156638674,1.32898774382231,9.59435079984129,5.12734882710156,8.0567515874364,3.75744204362451,8.45655834840948,4.40239777247426,9.14929730192261,6.3467364630835,8.39910213999914,4.66100868569831,8.52901761674078,4.82478153390202,9.81083181704652,4.98899380393596,8.59188741868067,4.90946240781271,9.39591347776184,4.50747218436094,6.60615518237421,4.98862547602595,8.07215100684048,4.56508090488631,0.565534626522445,0,osmC
"3900_hypothetical_protein",7.06916918588181,3.7448910835965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82191901729571,4.10838796134802,NA,NA,6.94554410158876,3.92663952247226,0.565346568251443,22,hypothetical_protein
"43077_ptsG_3",NA,NA,NA,NA,8.95287520921618,5.06019808634149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95287520921618,5.06019808634149,0.565203687987572,24,ptsG
"16538_glgA",7.94499753468048,4.09976910565529,7.89129023412838,4.27479218318106,7.93220144623846,5.51014882239023,7.94096728172669,4.78404262685063,7.85532088229976,3.38829829344524,8.07258260427198,3.79459597508356,7.9217852402793,5.33596499722943,6.37347638922668,3.3491965868768,7.78931918599255,4.12483556508406,8.09474257991996,4.28549848846289,7.70233683922234,4.76633440163913,6.90318665385846,3.81560956121444,7.47891769243571,4.93005022493286,7.68470188956006,4.34301052554197,0.565150163006597,0,glgA
"16225_ygjV",7.03888817318873,3.05725969075737,6.32512328744489,2.86898790536412,7.01266625635433,4.13428616883058,6.11556795537811,3.16471878236393,6.16243384965323,3.75011468460492,4.85475706007418,2.30447159310562,4.45254482461319,2.87944720796899,NA,NA,5.19780930224387,1.96947848626885,4.8645403528677,4.64722280813547,5.4105123114874,4.56840186200253,3.75254076466629,1.77815935851145,4.9282736918958,2.22606186519881,5.50963815248898,3.11238420109272,0.564898113987159,2,ygjV
"19113_ydgC",5.1754909387691,3.04049021153732,5.23001328405415,1.64037549741374,4.34600836746962,3.13463394450287,5.19257633004731,3.28341669596438,5.33517002178818,3.53461671564488,4.21545649601928,3.42227251413481,4.35580477781471,2.76772620966844,4.92311900253493,2.39589663584606,4.87789080788844,2.76466374171584,5.04216657310303,3.44528617413266,4.99987415211059,0,5.30574080855931,4.08631281287943,4.54078064705207,2.37538252757689,4.88769940055467,2.76085182161672,0.564857123026716,0,ydgC
"58536_hypothetical_protein",NA,NA,NA,NA,NA,NA,6.49009970310658,3.08009616232958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.79777402208307,4.4240308178442,NA,NA,6.64393686259483,3.75206349008689,0.56473497079885,22,hypothetical_protein
"15334_yccM_1",6.76069057930883,3.23526279855303,5.54472934231488,3.78623908017678,6.15775317785897,4.19934863419693,NA,NA,5.07078657422764,3.4836528256839,NA,NA,6.99634195444733,2.33908890674568,5.57443467967452,4.44475428524489,5.46891820574714,3.94767609474362,NA,NA,4.00841356039719,0,7.60040606192708,3.13044370395086,4.71301026007852,4.10934877119105,5.78954843959821,3.26758151004867,0.564393155034288,6,yccM
"11382_ulaB_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47915636232791,3.62597030905834,NA,NA,NA,NA,NA,NA,10.0584192581547,5.1554898541842,9.59544721576855,7.04322111762837,NA,NA,10.0500595869412,6.28802828955629,9.79577060579809,5.5281773926068,0.564343288044606,18,ulaB
"3370_nlpA",5.89187299118211,3.0106240320067,NA,NA,NA,NA,NA,NA,7.96546757515957,4.80945620633958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92867028317084,3.91004011917314,0.564327635660525,22,nlpA
"5075_hypothetical_protein",NA,NA,NA,NA,NA,NA,2.28011065444775,0,0,0,NA,NA,2.77240475939985,2.85042254589269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68417180461587,0.950140848630898,0.564159099461715,20,hypothetical_protein
"1497_fliD_1",3.35932081918084,1.09812889089344,NA,NA,2.63865308678486,1.91217268654292,NA,NA,NA,NA,NA,NA,NA,NA,2.36202814727973,2.00999691164914,3.21599371501768,1.50859923086725,NA,NA,NA,NA,NA,NA,NA,NA,2.89399894206578,1.63222442998819,0.564003119096887,18,fliD
"5844_ComEC_family_competence_protein",NA,NA,NA,NA,NA,NA,NA,NA,2.8161647689144,1.58825172643006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8161647689144,1.58825172643006,0.563976846795906,24,comEC_family_competence_protein
"1570_erfK",5.41713001392545,2.48639097112358,NA,NA,4.9523024493221,4.02999436542433,6.36653247905343,2.50978032481358,6.0885311048402,3.86051160789894,5.48922544922206,3.09521376825906,6.66242782346471,5.00494063432567,5.14222968079158,3.08189987832841,5.75668942089718,3.00315077692686,6.34013877364821,3.92388461870921,6.04672824570355,0,5.45333775704901,3.46252251504753,4.31938154412573,3.90758728299244,5.66955456183693,3.1971563953208,0.563916681716336,2,erfK
"32448_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83682673390418,2.16345504555004,NA,NA,NA,NA,NA,NA,NA,NA,3.83682673390418,2.16345504555004,0.563865713932983,24,hypothetical_protein
"39544_hypothetical_protein",NA,NA,NA,NA,7.02353785619556,3.96023736655156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.02353785619556,3.96023736655156,0.563852213462219,24,hypothetical_protein
"16854_focC_2",2.24346647180832,2.33581199158541,2.7413607290034,1.33782897458423,NA,NA,2.53563663638758,0,2.22792401497055,1.82036594337957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43709696304246,1.3735017273873,0.563581075441753,18,focC
"65321_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47186719023594,3.64505925672315,6.47186719023594,3.64505925672315,0.563216016271537,24,hypothetical_protein
"18844_ycjU",NA,NA,1.63356291280858,0,0,0,0.95624162761918,1.68733189613425,1.08915392058478,0,0.770123632332306,0,0.321446956401836,1.12529706158014,0.895655274850134,0.973174412405143,0.235310487239744,0.13959686742172,0.214139383799514,2.5918949771249,0.709013962664536,0,4.35763037222306,0,0.391404260205414,0,0.96447356589409,0.543107934555513,0.563113343652958,2,ycjU
"2513_xdhA_1",6.23475606225831,2.8495015395671,NA,NA,5.38595655835694,3.16110464961245,4.67276891433106,2.75140892212356,NA,NA,5.33456311823041,1.64452381561166,4.13262769522671,2.7932205960307,4.94621779675226,6.25097120075742,6.27174621796604,1.45883891016159,5.15807347280424,4.19481634460606,5.56226077800463,4.51133873320904,3.11982709049593,0.662547985001454,5.14913936649064,1.23728497719207,5.08799427917429,2.86505069762483,0.563100219933774,4,xdhA
"22245_O-methyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05532632154671,3.40966507116241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05532632154671,3.40966507116241,0.563085272387348,24,o-methyltransferase
"19184_ynhG",7.3675987487489,2.78557305678186,7.77683876764661,4.29733770675802,5.20810073348591,4.44453726883406,8.03164280195449,4.76743644146052,6.93945474948713,3.58292039566482,6.93197463145092,3.00489761511952,7.28263189203017,6.72369830667517,6.64285639873601,4.30798746981353,7.24621321805187,4.29807445086144,7.73077978660768,4.37886208030968,7.35603784920948,0,5.30246899216178,4.2978839494993,6.17647056119111,3.77968105620985,6.92254377928939,3.89760690753752,0.563031023248742,0,ynhG
"17239_hypothetical_protein",4.29678927341402,0.932733541217381,5.82101325670883,1.42051313258396,4.04667119888778,2.4340160107862,5.45922359811657,0,3.87274801442032,1.62484824205858,4.27221307952008,2.22249628865418,4.30065208331899,1.86011075296885,2.94576889526662,1.65274916372314,3.4145824404895,2.0588971114406,3.52470916245521,5.51678420608668,4.13362080285457,5.43643808425702,2.58324900932738,2.46550289212325,3.32488486644392,1.63549702277946,3.99970197547875,2.2508143422061,0.56274551354209,0,hypothetical_protein
"3999_hypothetical_protein",3.6108682918798,1.82561380057974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83338940039847,1.23704179001905,NA,NA,NA,NA,NA,NA,NA,NA,2.72212884613914,1.53132779529939,0.562547874055012,22,hypothetical_protein
"18462_ComEC_family_competence_protein",3.0278586260275,1.65027800859821,3.05357513439421,1.77041511652741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04071688021085,1.71034656256281,0.562481358818322,22,comEC_family_competence_protein
"15333_napB",6.79448101917621,3.13575223267252,5.14464338604853,2.28361960754542,5.79419642924866,3.81401133114922,3.52962766888789,3.32137717167934,4.3896599859666,3.38484297129219,6.58009094640414,4.06293267444592,6.84300125291781,2.41551713562267,5.33861891242971,3.74084707138838,4.9251512289299,3.31424609928392,4.98403999705439,3.06711341718992,3.32900577392531,0,7.50351642098537,2.79986777978815,4.15159673423256,3.63913452138158,5.33135613509285,2.99840477026456,0.562409393461451,0,napB
"62081_hypothetical_protein",NA,NA,NA,NA,NA,NA,5.26017971528657,2.95495127622797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26017971528657,2.95495127622797,0.56175861589683,24,hypothetical_protein
"1552_pchR",9.14213799974697,2.5283370730163,NA,NA,9.57425292430479,6.48147107297707,NA,NA,9.25502097348703,2.76328416954902,8.67002890753698,4.1681263034326,7.47198397983603,7.3194098401764,8.52622142977791,3.61489164236808,8.70784722887224,4.70782303109053,8.82887618863671,5.00457217070925,8.85699308483578,7.03973331222466,6.92049489059278,4.03185077741841,8.88753899547734,5.58452806324892,8.62194514573678,4.84036613238284,0.561400710694177,4,pchR
"17344_rbsA_2",6.76047943030043,2.0161258415511,5.88875763503231,2.55437456922308,4.65790972889727,4.26496377348526,5.73252710719296,2.29194169378288,5.53758243326451,2.21570617851214,3.25224096789293,0.784636573477727,3.04041518342026,1.61986488484667,5.21031066952483,2.69901341637648,4.325064416007,2.13348052561286,4.63631476640166,3.58881765431053,4.35983848829274,5.41564558957421,2.71401526948063,1.87741661198654,0.184907995733404,0.142484343323742,4.33079723780315,2.43111320431256,0.561354658466017,0,rbsA
"17943_mhpF",2.71300679329696,0.887191804724542,2.6160014013239,1.2054828591132,2.01463154690097,2.14745329856184,2.62387326890637,2.21561008857545,3.84738232095138,1.29928090795081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76297906627592,1.55100379178517,0.561351988046615,16,mhpF
"18297_zitB",5.15229914509005,1.83717386663604,4.72191817704931,2.23025926047765,4.50007125482788,2.70955885853092,0,0,5.00408157863489,3.03760826179525,NA,NA,NA,NA,4.06762497477444,2.33545331480011,4.67262514734875,3.03319342414666,NA,NA,4.59932403092528,3.83866890969207,5.13794514382174,1.94321726072392,4.66109433939559,2.89954248357771,4.25169837918679,2.38646756403803,0.561297474844507,6,zitB
"23837_traY",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2.19219639467463,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.63747402736636,2.14868316651298,0.765934084408197,0.429736633302597,0.561062161941304,16,traY
"16096_ansB",7.91870503124562,4.46534800691669,6.54911758453189,2.88866565340396,6.0801741547173,3.9959300309762,4.87717579238243,1.92525802080857,5.75276084274021,2.62303150475873,6.69780768649097,3.37006491222728,7.82093454935226,3.6481607599582,1.20794410322951,4.04208061744351,7.38922286835563,3.8328596332147,6.01484166436171,4.7195355252744,5.34496056799653,0,5.78932363865394,4.66219051892231,5.74832119634627,3.12944489432256,5.93779151387725,3.33096692909439,0.560977414129406,0,ansB
"18282_hrsA",NA,NA,1.39015178759214,0.829559199491911,1.40313313756594,1.23922777095371,1.6274323145287,0,1.16098486826151,1.06118564487836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39542552698707,0.782493153830995,0.560755940534149,18,hrsA
"27074_Transposase_DDE_domain_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51414593384979,3.04806957992085,NA,NA,NA,NA,0,0,2.92248225388477,0,NA,NA,1.81220939591152,1.01602319330695,0.560654412011755,20,transposase_DDE_domain_protein
"19045_putative_transporter",4.61257033852927,2.27888202611494,5.07070719668459,2.15369956026224,4.23058525031213,3.51512723400135,5.36413627314952,3.42161095574395,4.91578377063488,2.9309776731611,4.55708469825494,1.71636945491625,4.80361869392138,2.91824663302566,1.30690763977058,0.632283894093149,4.55301189178402,2.11366309443118,4.69837253360237,2.71894276977779,4.23802157950147,3.5297388800076,5.64045683205163,2.46251372749644,4.77696596762446,2.55090010409456,4.52063251275548,2.53407353900971,0.56055729632071,0,putative_transporter
